,DOM,TSCounter,time,tot
13156,1.0,1623055897.5,12941669.0,25.0
13157,2.0,1623055897.5,12941672.0,25.0
13158,4.0,1623055897.5,12941666.0,25.0
13159,5.0,1623055897.5,12941664.0,25.0
13160,6.0,1623055897.5,12941673.0,25.0
13161,7.0,1623055897.5,12941670.0,25.0
13162,8.0,1623055897.5,12941668.0,25.0
13163,9.0,1623055897.5,12941665.0,25.0
13164,10.0,1623055897.5,12941670.0,25.0
13165,11.0,1623055897.5,12941667.0,25.0
13166,12.0,1623055897.5,12941665.0,25.0
13167,14.0,1623055897.5,12941665.0,25.0
13168,16.0,1623055897.5,12941668.0,25.0
13169,17.0,1623055897.5,12941665.0,25.0
13170,18.0,1623055897.5,12941664.0,25.0
13171,1.0,1623055898.5,29661590.0,25.0
13172,2.0,1623055898.5,29661594.0,25.0
13173,4.0,1623055898.5,29661588.0,25.0
13174,5.0,1623055898.5,29661585.0,25.0
13175,6.0,1623055898.5,29661595.0,25.0
13176,7.0,1623055898.5,29661592.0,25.0
13177,8.0,1623055898.5,29661589.0,25.0
13178,9.0,1623055898.5,29661586.0,25.0
13179,10.0,1623055898.5,29661591.0,25.0
13180,11.0,1623055898.5,29661589.0,25.0
13181,12.0,1623055898.5,29661586.0,25.0
13182,14.0,1623055898.5,29661586.0,25.0
13183,16.0,1623055898.5,29661590.0,25.0
13184,17.0,1623055898.5,29661587.0,25.0
13185,18.0,1623055898.5,29661586.0,25.0
13186,1.0,1623055899.5,46381555.0,26.0
13187,2.0,1623055899.5,46381559.0,25.0
13188,4.0,1623055899.5,46381553.0,25.0
13189,5.0,1623055899.5,46381550.0,26.0
13190,6.0,1623055899.5,46381560.0,25.0
13191,7.0,1623055899.5,46381557.0,25.0
13192,8.0,1623055899.5,46381555.0,24.0
13193,9.0,1623055899.5,46381551.0,25.0
13194,10.0,1623055899.5,46381556.0,25.0
13195,11.0,1623055899.5,46381554.0,25.0
13196,12.0,1623055899.5,46381551.0,25.0
13197,14.0,1623055899.5,46381552.0,25.0
13198,16.0,1623055899.5,46381555.0,25.0
13199,17.0,1623055899.5,46381552.0,25.0
13200,18.0,1623055899.5,46381551.0,25.0
13201,1.0,1623055900.5,63101556.0,25.0
13202,2.0,1623055900.5,63101560.0,25.0
13203,4.0,1623055900.5,63101554.0,25.0
13204,5.0,1623055900.5,63101551.0,25.0
13205,6.0,1623055900.5,63101561.0,25.0
13206,7.0,1623055900.5,63101558.0,25.0
13207,8.0,1623055900.5,63101555.0,25.0
13208,9.0,1623055900.5,63101552.0,25.0
13209,10.0,1623055900.5,63101557.0,25.0
13210,11.0,1623055900.5,63101555.0,25.0
13211,12.0,1623055900.5,63101552.0,25.0
13212,14.0,1623055900.5,63101552.0,25.0
13213,16.0,1623055900.5,63101556.0,25.0
13214,17.0,1623055900.5,63101553.0,25.0
13215,18.0,1623055900.5,63101552.0,25.0
13216,1.0,1623055901.5,79822033.0,25.0
13217,2.0,1623055901.5,79822037.0,25.0
13218,4.0,1623055901.5,79822031.0,25.0
13219,5.0,1623055901.5,79822028.0,25.0
13220,6.0,1623055901.5,79822038.0,25.0
13221,7.0,1623055901.5,79822035.0,25.0
13222,8.0,1623055901.5,79822032.0,25.0
13223,9.0,1623055901.5,79822029.0,25.0
13224,10.0,1623055901.5,79822034.0,25.0
13225,11.0,1623055901.5,79822032.0,25.0
13226,12.0,1623055901.5,79822029.0,25.0
13227,14.0,1623055901.5,79822029.0,25.0
13228,16.0,1623055901.5,79822033.0,25.0
13229,17.0,1623055901.5,79822030.0,25.0
13230,18.0,1623055901.5,79822029.0,25.0
13231,1.0,1623055902.5,96542268.0,25.0
13232,2.0,1623055902.5,96542272.0,25.0
13233,4.0,1623055902.5,96542266.0,25.0
13234,5.0,1623055902.5,96542263.0,25.0
13235,6.0,1623055902.5,96542273.0,25.0
13236,7.0,1623055902.5,96542270.0,25.0
13237,8.0,1623055902.5,96542267.0,25.0
13238,9.0,1623055902.5,96542264.0,25.0
13239,10.0,1623055902.5,96542269.0,25.0
13240,11.0,1623055902.5,96542267.0,25.0
13241,12.0,1623055902.5,96542264.0,25.0
13242,14.0,1623055902.5,96542264.0,25.0
13243,16.0,1623055902.5,96542268.0,25.0
13244,17.0,1623055902.5,96542265.0,25.0
13245,18.0,1623055902.5,96542264.0,25.0
13246,1.0,1623055903.6,13262845.0,25.0
13247,2.0,1623055903.6,13262848.0,25.0
13248,4.0,1623055903.6,13262842.0,26.0
13249,5.0,1623055903.6,13262840.0,25.0
13250,6.0,1623055903.6,13262849.0,25.0
13251,7.0,1623055903.6,13262847.0,25.0
13252,8.0,1623055903.6,13262844.0,25.0
13253,9.0,1623055903.6,13262841.0,25.0
13254,10.0,1623055903.6,13262846.0,25.0
13255,11.0,1623055903.6,13262843.0,25.0
13256,12.0,1623055903.6,13262841.0,25.0
13257,14.0,1623055903.6,13262841.0,25.0
13258,16.0,1623055903.6,13262844.0,25.0
13259,17.0,1623055903.6,13262841.0,25.0
13260,18.0,1623055903.6,13262841.0,25.0
13261,1.0,1623055904.6,29983072.0,25.0
13262,2.0,1623055904.6,29983075.0,25.0
13263,4.0,1623055904.6,29983069.0,25.0
13264,5.0,1623055904.6,29983067.0,25.0
13265,6.0,1623055904.6,29983076.0,25.0
13266,7.0,1623055904.6,29983073.0,25.0
13267,8.0,1623055904.6,29983071.0,25.0
13268,9.0,1623055904.6,29983068.0,25.0
13269,10.0,1623055904.6,29983073.0,25.0
13270,11.0,1623055904.6,29983070.0,25.0
13271,12.0,1623055904.6,29983067.0,26.0
13272,14.0,1623055904.6,29983068.0,25.0
13273,16.0,1623055904.6,29983071.0,25.0
13274,17.0,1623055904.6,29983068.0,25.0
13275,18.0,1623055904.6,29983067.0,25.0
13276,1.0,1623055905.6,46702914.0,25.0
13277,2.0,1623055905.6,46702917.0,25.0
13278,4.0,1623055905.6,46702912.0,25.0
13279,5.0,1623055905.6,46702909.0,25.0
13280,6.0,1623055905.6,46702919.0,25.0
13281,7.0,1623055905.6,46702916.0,25.0
13282,8.0,1623055905.6,46702913.0,25.0
13283,9.0,1623055905.6,46702910.0,25.0
13284,10.0,1623055905.6,46702915.0,25.0
13285,11.0,1623055905.6,46702913.0,25.0
13286,12.0,1623055905.6,46702910.0,25.0
13287,14.0,1623055905.6,46702910.0,25.0
13288,16.0,1623055905.6,46702914.0,25.0
13289,17.0,1623055905.6,46702911.0,25.0
13290,18.0,1623055905.6,46702910.0,25.0
13291,1.0,1623055906.6,63422573.0,25.0
13292,2.0,1623055906.6,63422576.0,25.0
13293,4.0,1623055906.6,63422570.0,25.0
13294,5.0,1623055906.6,63422568.0,25.0
13295,6.0,1623055906.6,63422577.0,25.0
13296,7.0,1623055906.6,63422574.0,25.0
13297,8.0,1623055906.6,63422572.0,25.0
13298,9.0,1623055906.6,63422569.0,25.0
13299,10.0,1623055906.6,63422574.0,25.0
13300,11.0,1623055906.6,63422571.0,25.0
13301,12.0,1623055906.6,63422569.0,25.0
13302,14.0,1623055906.6,63422569.0,25.0
13303,16.0,1623055906.6,63422572.0,25.0
13304,17.0,1623055906.6,63422569.0,25.0
13305,18.0,1623055906.6,63422568.0,25.0
13306,1.0,1623055907.6,80142633.0,25.0
13307,2.0,1623055907.6,80142636.0,25.0
13308,4.0,1623055907.6,80142630.0,25.0
13309,5.0,1623055907.6,80142628.0,25.0
13310,6.0,1623055907.6,80142637.0,25.0
13311,7.0,1623055907.6,80142634.0,25.0
13312,8.0,1623055907.6,80142632.0,25.0
13313,9.0,1623055907.6,80142629.0,25.0
13314,10.0,1623055907.6,80142634.0,25.0
13315,11.0,1623055907.6,80142631.0,25.0
13316,12.0,1623055907.6,80142628.0,25.0
13317,14.0,1623055907.6,80142629.0,25.0
13318,16.0,1623055907.6,80142632.0,25.0
13319,17.0,1623055907.6,80142629.0,25.0
13320,18.0,1623055907.6,80142628.0,25.0
13321,1.0,1623055908.6,96863102.0,25.0
13322,2.0,1623055908.6,96863105.0,25.0
13323,4.0,1623055908.6,96863100.0,25.0
13324,5.0,1623055908.6,96863097.0,25.0
13325,6.0,1623055908.6,96863106.0,26.0
13326,7.0,1623055908.6,96863104.0,25.0
13327,8.0,1623055908.6,96863101.0,25.0
13328,9.0,1623055908.6,96863098.0,25.0
13329,10.0,1623055908.6,96863103.0,25.0
13330,11.0,1623055908.6,96863101.0,25.0
13331,12.0,1623055908.6,96863098.0,25.0
13332,14.0,1623055908.6,96863098.0,25.0
13333,16.0,1623055908.6,96863102.0,25.0
13334,17.0,1623055908.6,96863099.0,25.0
13335,18.0,1623055908.6,96863098.0,25.0
13336,1.0,1623055909.7,13583329.0,25.0
13337,2.0,1623055909.7,13583333.0,25.0
13338,4.0,1623055909.7,13583327.0,25.0
13339,5.0,1623055909.7,13583324.0,25.0
13340,6.0,1623055909.7,13583333.0,26.0
13341,7.0,1623055909.7,13583331.0,25.0
13342,8.0,1623055909.7,13583328.0,25.0
13343,9.0,1623055909.7,13583325.0,25.0
13344,10.0,1623055909.7,13583330.0,25.0
13345,11.0,1623055909.7,13583328.0,25.0
13346,12.0,1623055909.7,13583325.0,25.0
13347,14.0,1623055909.7,13583325.0,25.0
13348,16.0,1623055909.7,13583329.0,25.0
13349,17.0,1623055909.7,13583326.0,25.0
13350,18.0,1623055909.7,13583325.0,25.0
13351,1.0,1623055910.7,30303574.0,25.0
13352,2.0,1623055910.7,30303577.0,25.0
13353,4.0,1623055910.7,30303572.0,24.0
13354,5.0,1623055910.7,30303569.0,25.0
13355,6.0,1623055910.7,30303578.0,25.0
13356,7.0,1623055910.7,30303576.0,25.0
13357,8.0,1623055910.7,30303573.0,25.0
13358,9.0,1623055910.7,30303570.0,25.0
13359,10.0,1623055910.7,30303575.0,25.0
13360,11.0,1623055910.7,30303572.0,25.0
13361,12.0,1623055910.7,30303570.0,25.0
13362,14.0,1623055910.7,30303570.0,25.0
13363,16.0,1623055910.7,30303573.0,25.0
13364,17.0,1623055910.7,30303570.0,25.0
13365,18.0,1623055910.7,30303570.0,25.0
13366,1.0,1623055911.7,47023381.0,25.0
13367,2.0,1623055911.7,47023385.0,25.0
13368,4.0,1623055911.7,47023379.0,25.0
13369,5.0,1623055911.7,47023376.0,26.0
13370,6.0,1623055911.7,47023386.0,25.0
13371,7.0,1623055911.7,47023383.0,25.0
13372,8.0,1623055911.7,47023380.0,25.0
13373,9.0,1623055911.7,47023377.0,25.0
13374,10.0,1623055911.7,47023382.0,25.0
13375,11.0,1623055911.7,47023380.0,25.0
13376,12.0,1623055911.7,47023377.0,25.0
13377,14.0,1623055911.7,47023377.0,25.0
13378,16.0,1623055911.7,47023381.0,25.0
13379,17.0,1623055911.7,47023378.0,25.0
13380,18.0,1623055911.7,47023377.0,25.0
13381,1.0,1623055912.7,63743465.0,25.0
13382,2.0,1623055912.7,63743468.0,25.0
13383,4.0,1623055912.7,63743462.0,25.0
13384,5.0,1623055912.7,63743460.0,25.0
13385,6.0,1623055912.7,63743469.0,25.0
13386,7.0,1623055912.7,63743467.0,25.0
13387,8.0,1623055912.7,63743464.0,25.0
13388,9.0,1623055912.7,63743461.0,25.0
13389,10.0,1623055912.7,63743466.0,25.0
13390,11.0,1623055912.7,63743463.0,25.0
13391,12.0,1623055912.7,63743461.0,25.0
13392,14.0,1623055912.7,63743461.0,25.0
13393,16.0,1623055912.7,63743464.0,25.0
13394,17.0,1623055912.7,63743461.0,25.0
13395,18.0,1623055912.7,63743460.0,25.0
13396,1.0,1623055913.7,80463713.0,25.0
13397,2.0,1623055913.7,80463716.0,25.0
13398,4.0,1623055913.7,80463711.0,25.0
13399,5.0,1623055913.7,80463708.0,25.0
13400,6.0,1623055913.7,80463717.0,25.0
13401,7.0,1623055913.7,80463715.0,25.0
13402,8.0,1623055913.7,80463712.0,25.0
13403,9.0,1623055913.7,80463709.0,25.0
13404,10.0,1623055913.7,80463714.0,25.0
13405,11.0,1623055913.7,80463711.0,26.0
13406,12.0,1623055913.7,80463709.0,25.0
13407,14.0,1623055913.7,80463709.0,25.0
13408,16.0,1623055913.7,80463713.0,25.0
13409,17.0,1623055913.7,80463709.0,25.0
13410,18.0,1623055913.7,80463709.0,25.0
13411,1.0,1623055914.7,97183863.0,25.0
13412,2.0,1623055914.7,97183866.0,25.0
13413,4.0,1623055914.7,97183861.0,25.0
13414,5.0,1623055914.7,97183858.0,25.0
13415,6.0,1623055914.7,97183867.0,25.0
13416,7.0,1623055914.7,97183865.0,25.0
13417,8.0,1623055914.7,97183862.0,25.0
13418,9.0,1623055914.7,97183859.0,25.0
13419,10.0,1623055914.7,97183864.0,25.0
13420,11.0,1623055914.7,97183861.0,25.0
13421,12.0,1623055914.7,97183859.0,25.0
13422,14.0,1623055914.7,97183859.0,25.0
13423,16.0,1623055914.7,97183863.0,25.0
13424,17.0,1623055914.7,97183859.0,26.0
13425,18.0,1623055914.7,97183859.0,25.0
13426,1.0,1623055915.8,13904778.0,25.0
13427,2.0,1623055915.8,13904782.0,25.0
13428,4.0,1623055915.8,13904776.0,25.0
13429,5.0,1623055915.8,13904773.0,25.0
13430,6.0,1623055915.8,13904783.0,25.0
13431,7.0,1623055915.8,13904780.0,25.0
13432,8.0,1623055915.8,13904777.0,25.0
13433,9.0,1623055915.8,13904774.0,25.0
13434,10.0,1623055915.8,13904779.0,25.0
13435,11.0,1623055915.8,13904777.0,25.0
13436,12.0,1623055915.8,13904774.0,25.0
13437,14.0,1623055915.8,13904774.0,25.0
13438,16.0,1623055915.8,13904778.0,25.0
13439,17.0,1623055915.8,13904775.0,25.0
13440,18.0,1623055915.8,13904774.0,25.0
13441,1.0,1623055916.8,30624987.0,25.0
13442,2.0,1623055916.8,30624990.0,25.0
13443,4.0,1623055916.8,30624984.0,25.0
13444,5.0,1623055916.8,30624982.0,25.0
13445,6.0,1623055916.8,30624991.0,25.0
13446,7.0,1623055916.8,30624988.0,25.0
13447,8.0,1623055916.8,30624986.0,25.0
13448,9.0,1623055916.8,30624983.0,25.0
13449,10.0,1623055916.8,30624988.0,25.0
13450,11.0,1623055916.8,30624985.0,25.0
13451,12.0,1623055916.8,30624983.0,25.0
13452,14.0,1623055916.8,30624983.0,25.0
13453,16.0,1623055916.8,30624986.0,25.0
13454,17.0,1623055916.8,30624983.0,25.0
13455,18.0,1623055916.8,30624982.0,25.0
13456,1.0,1623055917.8,47344832.0,25.0
13457,2.0,1623055917.8,47344835.0,25.0
13458,4.0,1623055917.8,47344829.0,25.0
13459,5.0,1623055917.8,47344827.0,25.0
13460,6.0,1623055917.8,47344836.0,25.0
13461,7.0,1623055917.8,47344833.0,25.0
13462,8.0,1623055917.8,47344831.0,25.0
13463,9.0,1623055917.8,47344828.0,25.0
13464,10.0,1623055917.8,47344833.0,25.0
13465,11.0,1623055917.8,47344830.0,25.0
13466,12.0,1623055917.8,47344828.0,25.0
13467,14.0,1623055917.8,47344828.0,25.0
13468,16.0,1623055917.8,47344831.0,25.0
13469,17.0,1623055917.8,47344828.0,25.0
13470,18.0,1623055917.8,47344827.0,25.0
13471,1.0,1623055918.8,64065293.0,25.0
13472,2.0,1623055918.8,64065296.0,25.0
13473,4.0,1623055918.8,64065291.0,25.0
13474,5.0,1623055918.8,64065288.0,25.0
13475,6.0,1623055918.8,64065297.0,25.0
13476,7.0,1623055918.8,64065295.0,25.0
13477,8.0,1623055918.8,64065292.0,25.0
13478,9.0,1623055918.8,64065289.0,25.0
13479,10.0,1623055918.8,64065294.0,25.0
13480,11.0,1623055918.8,64065291.0,25.0
13481,12.0,1623055918.8,64065289.0,25.0
13482,14.0,1623055918.8,64065289.0,25.0
13483,16.0,1623055918.8,64065293.0,25.0
13484,17.0,1623055918.8,64065289.0,25.0
13485,18.0,1623055918.8,64065289.0,25.0
13486,1.0,1623055919.8,80785054.0,24.0
13487,2.0,1623055919.8,80785057.0,25.0
13488,4.0,1623055919.8,80785051.0,25.0
13489,5.0,1623055919.8,80785049.0,25.0
13490,6.0,1623055919.8,80785058.0,25.0
13491,7.0,1623055919.8,80785055.0,25.0
13492,8.0,1623055919.8,80785052.0,25.0
13493,9.0,1623055919.8,80785049.0,25.0
13494,10.0,1623055919.8,80785054.0,25.0
13495,11.0,1623055919.8,80785052.0,25.0
13496,12.0,1623055919.8,80785049.0,25.0
13497,14.0,1623055919.8,80785049.0,25.0
13498,16.0,1623055919.8,80785053.0,25.0
13499,17.0,1623055919.8,80785050.0,25.0
13500,18.0,1623055919.8,80785049.0,25.0
13501,1.0,1623055920.8,97504611.0,25.0
13502,2.0,1623055920.8,97504614.0,25.0
13503,4.0,1623055920.8,97504608.0,25.0
13504,5.0,1623055920.8,97504606.0,25.0
13505,6.0,1623055920.8,97504615.0,25.0
13506,7.0,1623055920.8,97504612.0,25.0
13507,8.0,1623055920.8,97504610.0,25.0
13508,9.0,1623055920.8,97504607.0,25.0
13509,10.0,1623055920.8,97504612.0,25.0
13510,11.0,1623055920.8,97504609.0,25.0
13511,12.0,1623055920.8,97504607.0,25.0
13512,14.0,1623055920.8,97504607.0,25.0
13513,16.0,1623055920.8,97504610.0,25.0
13514,17.0,1623055920.8,97504607.0,25.0
13515,18.0,1623055920.8,97504606.0,25.0
13516,1.0,1623055921.9,14224520.0,25.0
13517,2.0,1623055921.9,14224524.0,24.0
13518,4.0,1623055921.9,14224518.0,25.0
13519,5.0,1623055921.9,14224515.0,25.0
13520,6.0,1623055921.9,14224525.0,25.0
13521,7.0,1623055921.9,14224522.0,25.0
13522,8.0,1623055921.9,14224519.0,25.0
13523,9.0,1623055921.9,14224516.0,25.0
13524,10.0,1623055921.9,14224521.0,25.0
13525,11.0,1623055921.9,14224519.0,25.0
13526,12.0,1623055921.9,14224516.0,25.0
13527,14.0,1623055921.9,14224516.0,25.0
13528,16.0,1623055921.9,14224520.0,25.0
13529,17.0,1623055921.9,14224517.0,25.0
13530,18.0,1623055921.9,14224516.0,25.0
13531,1.0,1623055922.9,30944565.0,25.0
13532,2.0,1623055922.9,30944568.0,25.0
13533,4.0,1623055922.9,30944563.0,25.0
13534,5.0,1623055922.9,30944560.0,25.0
13535,6.0,1623055922.9,30944569.0,25.0
13536,7.0,1623055922.9,30944567.0,25.0
13537,8.0,1623055922.9,30944564.0,25.0
13538,9.0,1623055922.9,30944561.0,25.0
13539,10.0,1623055922.9,30944566.0,25.0
13540,11.0,1623055922.9,30944564.0,25.0
13541,12.0,1623055922.9,30944561.0,25.0
13542,14.0,1623055922.9,30944561.0,25.0
13543,16.0,1623055922.9,30944565.0,25.0
13544,17.0,1623055922.9,30944562.0,25.0
13545,18.0,1623055922.9,30944561.0,25.0
13546,1.0,1623055923.9,47664753.0,25.0
13547,2.0,1623055923.9,47664756.0,25.0
13548,4.0,1623055923.9,47664750.0,25.0
13549,5.0,1623055923.9,47664748.0,25.0
13550,6.0,1623055923.9,47664757.0,25.0
13551,7.0,1623055923.9,47664754.0,25.0
13552,8.0,1623055923.9,47664751.0,25.0
13553,9.0,1623055923.9,47664749.0,24.0
13554,10.0,1623055923.9,47664753.0,25.0
13555,11.0,1623055923.9,47664751.0,25.0
13556,12.0,1623055923.9,47664748.0,25.0
13557,14.0,1623055923.9,47664749.0,25.0
13558,16.0,1623055923.9,47664752.0,25.0
13559,17.0,1623055923.9,47664749.0,25.0
13560,18.0,1623055923.9,47664748.0,25.0
13561,1.0,1623055924.9,64385266.0,26.0
13562,2.0,1623055924.9,64385270.0,25.0
13563,4.0,1623055924.9,64385264.0,25.0
13564,5.0,1623055924.9,64385261.0,26.0
13565,6.0,1623055924.9,64385271.0,25.0
13566,7.0,1623055924.9,64385268.0,25.0
13567,8.0,1623055924.9,64385266.0,24.0
13568,9.0,1623055924.9,64385263.0,24.0
13569,10.0,1623055924.9,64385268.0,25.0
13570,11.0,1623055924.9,64385265.0,25.0
13571,12.0,1623055924.9,64385262.0,26.0
13572,14.0,1623055924.9,64385263.0,25.0
13573,16.0,1623055924.9,64385266.0,25.0
13574,17.0,1623055924.9,64385263.0,25.0
13575,18.0,1623055924.9,64385262.0,25.0
13576,1.0,1623055925.9,81105274.0,25.0
13577,2.0,1623055925.9,81105278.0,25.0
13578,4.0,1623055925.9,81105272.0,25.0
13579,5.0,1623055925.9,81105269.0,25.0
13580,6.0,1623055925.9,81105279.0,25.0
13581,7.0,1623055925.9,81105276.0,25.0
13582,8.0,1623055925.9,81105273.0,25.0
13583,9.0,1623055925.9,81105270.0,25.0
13584,10.0,1623055925.9,81105275.0,25.0
13585,11.0,1623055925.9,81105273.0,25.0
13586,12.0,1623055925.9,81105270.0,25.0
13587,14.0,1623055925.9,81105270.0,25.0
13588,16.0,1623055925.9,81105274.0,25.0
13589,17.0,1623055925.9,81105271.0,25.0
13590,18.0,1623055925.9,81105270.0,25.0
13591,1.0,1623055926.9,97825492.0,26.0
13592,2.0,1623055926.9,97825496.0,25.0
13593,4.0,1623055926.9,97825490.0,25.0
13594,5.0,1623055926.9,97825488.0,25.0
13595,6.0,1623055926.9,97825497.0,25.0
13596,7.0,1623055926.9,97825494.0,25.0
13597,8.0,1623055926.9,97825492.0,24.0
13598,9.0,1623055926.9,97825488.0,25.0
13599,10.0,1623055926.9,97825493.0,25.0
13600,11.0,1623055926.9,97825491.0,25.0
13601,12.0,1623055926.9,97825488.0,25.0
13602,14.0,1623055926.9,97825489.0,25.0
13603,16.0,1623055926.9,97825492.0,25.0
13604,17.0,1623055926.9,97825489.0,25.0
13605,18.0,1623055926.9,97825488.0,25.0
13606,1.0,1623055928.0,14545868.0,25.0
13607,2.0,1623055928.0,14545872.0,25.0
13608,4.0,1623055928.0,14545866.0,25.0
13609,5.0,1623055928.0,14545863.0,26.0
13610,6.0,1623055928.0,14545873.0,25.0
13611,7.0,1623055928.0,14545870.0,25.0
13612,8.0,1623055928.0,14545867.0,25.0
13613,9.0,1623055928.0,14545864.0,25.0
13614,10.0,1623055928.0,14545869.0,25.0
13615,11.0,1623055928.0,14545867.0,25.0
13616,12.0,1623055928.0,14545864.0,25.0
13617,14.0,1623055928.0,14545864.0,25.0
13618,16.0,1623055928.0,14545868.0,25.0
13619,17.0,1623055928.0,14545865.0,25.0
13620,18.0,1623055928.0,14545864.0,25.0
13621,1.0,1623055929.0,31266337.0,25.0
13622,2.0,1623055929.0,31266340.0,25.0
13623,4.0,1623055929.0,31266335.0,25.0
13624,5.0,1623055929.0,31266332.0,25.0
13625,6.0,1623055929.0,31266341.0,25.0
13626,7.0,1623055929.0,31266339.0,25.0
13627,8.0,1623055929.0,31266336.0,25.0
13628,9.0,1623055929.0,31266333.0,25.0
13629,10.0,1623055929.0,31266338.0,25.0
13630,11.0,1623055929.0,31266335.0,26.0
13631,12.0,1623055929.0,31266333.0,25.0
13632,14.0,1623055929.0,31266333.0,25.0
13633,16.0,1623055929.0,31266337.0,25.0
13634,17.0,1623055929.0,31266333.0,25.0
13635,18.0,1623055929.0,31266333.0,25.0
13636,1.0,1623055930.0,47986149.0,25.0
13637,2.0,1623055930.0,47986153.0,25.0
13638,4.0,1623055930.0,47986147.0,25.0
13639,5.0,1623055930.0,47986144.0,25.0
13640,6.0,1623055930.0,47986154.0,25.0
13641,7.0,1623055930.0,47986151.0,25.0
13642,8.0,1623055930.0,47986148.0,25.0
13643,9.0,1623055930.0,47986145.0,25.0
13644,10.0,1623055930.0,47986150.0,25.0
13645,11.0,1623055930.0,47986148.0,25.0
13646,12.0,1623055930.0,47986145.0,25.0
13647,14.0,1623055930.0,47986145.0,25.0
13648,16.0,1623055930.0,47986149.0,25.0
13649,17.0,1623055930.0,47986146.0,25.0
13650,18.0,1623055930.0,47986145.0,25.0
13651,1.0,1623055931.0,64706321.0,25.0
13652,2.0,1623055931.0,64706324.0,25.0
13653,4.0,1623055931.0,64706318.0,25.0
13654,5.0,1623055931.0,64706316.0,25.0
13655,6.0,1623055931.0,64706325.0,25.0
13656,7.0,1623055931.0,64706322.0,25.0
13657,8.0,1623055931.0,64706320.0,25.0
13658,9.0,1623055931.0,64706317.0,24.0
13659,10.0,1623055931.0,64706322.0,25.0
13660,11.0,1623055931.0,64706319.0,25.0
13661,12.0,1623055931.0,64706316.0,26.0
13662,14.0,1623055931.0,64706317.0,25.0
13663,16.0,1623055931.0,64706320.0,25.0
13664,17.0,1623055931.0,64706317.0,25.0
13665,18.0,1623055931.0,64706316.0,25.0
13666,1.0,1623055932.0,81426613.0,25.0
13667,2.0,1623055932.0,81426617.0,25.0
13668,4.0,1623055932.0,81426611.0,25.0
13669,5.0,1623055932.0,81426608.0,26.0
13670,6.0,1623055932.0,81426618.0,25.0
13671,7.0,1623055932.0,81426615.0,25.0
13672,8.0,1623055932.0,81426612.0,25.0
13673,9.0,1623055932.0,81426609.0,25.0
13674,10.0,1623055932.0,81426614.0,25.0
13675,11.0,1623055932.0,81426612.0,25.0
13676,12.0,1623055932.0,81426609.0,25.0
13677,14.0,1623055932.0,81426609.0,26.0
13678,16.0,1623055932.0,81426613.0,25.0
13679,17.0,1623055932.0,81426610.0,25.0
13680,18.0,1623055932.0,81426609.0,25.0
13681,1.0,1623055933.0,98147198.0,25.0
13682,2.0,1623055933.0,98147201.0,25.0
13683,4.0,1623055933.0,98147196.0,25.0
13684,5.0,1623055933.0,98147193.0,25.0
13685,6.0,1623055933.0,98147202.0,25.0
13686,7.0,1623055933.0,98147200.0,25.0
13687,8.0,1623055933.0,98147197.0,25.0
13688,9.0,1623055933.0,98147194.0,25.0
13689,10.0,1623055933.0,98147199.0,25.0
13690,11.0,1623055933.0,98147197.0,25.0
13691,12.0,1623055933.0,98147194.0,25.0
13692,14.0,1623055933.0,98147194.0,25.0
13693,16.0,1623055933.0,98147198.0,25.0
13694,17.0,1623055933.0,98147195.0,24.0
13695,18.0,1623055933.0,98147194.0,25.0
13696,1.0,1623055934.1,14867912.0,25.0
13697,2.0,1623055934.1,14867915.0,25.0
13698,4.0,1623055934.1,14867910.0,25.0
13699,5.0,1623055934.1,14867907.0,25.0
13700,6.0,1623055934.1,14867916.0,25.0
13701,7.0,1623055934.1,14867914.0,25.0
13702,8.0,1623055934.1,14867911.0,25.0
13703,9.0,1623055934.1,14867908.0,25.0
13704,10.0,1623055934.1,14867913.0,25.0
13705,11.0,1623055934.1,14867910.0,25.0
13706,12.0,1623055934.1,14867908.0,25.0
13707,14.0,1623055934.1,14867908.0,25.0
13708,16.0,1623055934.1,14867912.0,25.0
13709,17.0,1623055934.1,14867908.0,25.0
13710,18.0,1623055934.1,14867908.0,25.0
13711,1.0,1623055935.1,31587765.0,25.0
13712,2.0,1623055935.1,31587768.0,25.0
13713,4.0,1623055935.1,31587762.0,25.0
13714,5.0,1623055935.1,31587760.0,25.0
